#{"t_start": 1737970466.9452493, "env_id": "LunarLanderTargetPos"}
-83.183235,15,91.030457
201.655286,411,91.250792
-99.707816,4,91.253706
45.799675,348,91.438595
-122.31065,565,91.740125
-1.735199,320,91.911283
-101.328532,3,91.913604
-27.806994,282,92.900766
-37.943069,256,93.041476
-105.338701,9,93.047335
-94.038051,8,93.053185
-11.122611,338,93.234385
-102.802012,4,93.237437
-102.362513,3,93.239665
35.414123,331,93.414243
-151.639416,573,93.716165
-100.053261,6,93.720348
-119.176382,608,94.873374
13.981099,262,95.012837
-1330.692561,1102,95.597025
-98.57433,4,95.599835
210.252171,388,95.809907
27.506048,230,96.777924
-5.358664,229,96.903693
-117.27198,27,96.919343
4.454786,251,97.056221
-282.556878,848,97.51473
-17.917662,274,97.661382
-589.912959,499,98.741068
219.278396,471,98.996379
-99.855725,7,99.000866
-82.46947,21,99.012246
-86.289202,10,99.018229
-15.068409,286,99.16837
27.048559,276,99.312459
6.476736,274,99.457408
-87.658255,9,99.462823
-100.211215,5,99.466158
-102.379936,5,99.469409
233.096422,409,99.690227
-87.270299,19,99.701213
-101.220645,3,99.70365
-92.832489,18,99.713822
227.800883,375,100.759814
-96.977213,7,100.764517
199.330773,392,100.971846
-89.8919,8,100.977031
34.189224,273,101.120389
196.461688,529,101.410566
-109.575901,29,101.426833
-101.351478,3,101.429395
-100.769689,6,101.433343
-4.454247,297,101.597133
-11.053517,315,102.57365
26.218615,312,102.758934
239.094464,412,102.982578
-102.092319,5,102.985979
-100.197827,3,102.988228
260.951549,338,103.170468
-18.107794,383,103.38002
245.627719,411,103.603162
13.082254,272,104.57667
-83.893567,20,104.587871
-101.162174,10,104.593959
-100.292918,4,104.596744
50.775084,238,104.721158
-105.265749,8,104.726012
36.122113,288,104.877296
212.23241,454,105.119621
-111.544516,18,105.12998
226.688876,536,105.41913
235.579443,406,106.448903
-101.321803,4,106.451965
219.496161,509,106.73057
-101.82355,4,106.733764
7.433499,318,106.901134
71.40952,315,107.065734
35.460319,268,107.206644
236.879193,500,108.290493
17.240833,346,108.474016
-96.876306,8,108.479094
-90.738738,7,108.48349
-9.600006,386,108.690977
-705.464269,1317,110.188683
26.467077,361,110.37865
-102.341396,5,110.382026
-100.511143,9,110.387296
195.644854,594,110.709363
213.685208,426,110.93577
207.898766,434,111.169398
-100.542162,5,111.173102
-100.971585,29,111.188965
-147.24873,811,112.424903
-69.082853,229,112.54668
-34.830274,362,112.748222
-114.558558,726,113.12782
-20.011536,408,114.153783
-99.29654,5,114.157389
22.554375,343,114.341494
169.670931,411,114.567654
-103.147574,534,114.855785
26.32707,361,115.050752
-102.315929,7,115.055331
-98.573019,6,115.059221
226.064407,466,116.130141
-100.507358,6,116.134124
-12.648148,374,116.336163
30.386185,342,116.519967
-7.653867,368,116.717991
-98.806144,7,116.722589
-91.581129,7,116.726956
-81.886165,27,116.74208
-3.905713,297,116.900352
191.520349,473,117.993962
-75.77829,19,118.004701
-88.56362,9,118.01018
209.412114,431,118.241465
-105.160738,17,118.251288
-96.445134,6,118.255248
-85.8154,613,118.57895
206.519134,473,118.84008
-88.872304,17,118.850072
-97.313115,4,118.85303
237.274073,415,119.879798
34.635729,347,120.064178
-100.752147,4,120.06707
233.625115,400,120.281789
-99.253441,6,120.285837
-101.348126,3,120.288014
190.022339,526,120.576832
-96.921779,5,120.580228
-22.597356,324,120.7525
-101.569284,4,120.755352
-564.84584,1023,122.058605
-653.387979,1156,122.670189
-65.48952,480,123.710375
17.351412,371,123.90569
194.238868,472,124.159027
-97.592022,532,124.441
-98.513198,4,124.443835
-82.233096,18,124.453939
-97.217249,4,124.457091
-91.85836,6,124.460904
-80.180472,16,124.469825
-93.482186,625,125.582962
1.514456,312,125.747963
-102.87053,9,125.753391
-96.625436,5,125.756616
187.185592,447,125.998248
7.681039,327,126.172189
-544.427748,1189,127.566415
-641.652761,1426,129.081272
-576.203601,1476,129.830663
-1.444192,342,130.005851
-103.376245,14,130.013699
-568.265886,1764,131.702658
-82.524877,13,131.710683
-95.672724,7,131.714834
-28.405711,389,131.914822
-613.795832,1976,133.738997
-97.819141,4,133.742132
-156.572997,754,134.911021
-95.583416,5,134.91468
-105.316173,21,134.925828
-97.925072,4,134.92855
-155.046849,683,135.275553
-99.02522,7,135.279913
196.500586,532,135.553859
-98.059224,6,135.557629
-100.793289,8,135.562232
-130.724283,44,135.584855
-99.615437,5,135.588102
173.06308,637,136.704137
-171.901539,852,137.154493
185.577099,483,137.413111
-51.468461,460,138.457011
-193.767058,941,138.943078
-100.67472,8,138.948122
-93.21721,10,138.953871
-729.454817,481,139.20107
-94.125912,540,140.257901
-114.918117,561,140.551141
-99.934411,4,140.554001
-95.183658,8,140.558773
-20.33943,462,140.797308
-60.603323,402,141.004156
-394.41091,1167,142.398941
-98.828307,7,142.403589
-95.943818,10,142.409361
-186.461294,900,142.874891
166.299127,793,144.07155
174.424596,589,144.372791
-111.083043,40,144.393627
-92.99207,16,144.402369
-165.635415,811,144.831167
-100.778202,6,144.835243
-97.791733,4,144.837894
-95.308219,6,144.84158
157.268238,696,146.003329
-99.973663,5,146.006721
161.035834,690,146.375315
196.746406,552,146.673625
-101.810021,4,146.676529
-98.422452,4,146.679237
-93.155615,6,146.683389
-164.630985,917,147.954998
-3.709377,522,148.220822
-229.662778,1191,149.621625
-95.9396,6,149.625705
-726.697141,549,149.909138
-93.29457,6,149.913068
-100.534669,16,149.921761
24.099473,446,150.150069
-95.881595,5,150.153462
16.583243,436,150.377198
7.634,426,151.375589
-97.957309,7,151.379972
-96.186581,5,151.383163
16.414424,501,151.644958
-95.958914,7,151.649362
-581.832022,647,151.991894
-95.513676,5,151.995331
-31.960313,477,152.24631
42.247989,490,153.289643
-115.309845,23,153.30207
-99.589274,3,153.304534
-24.686938,476,153.559834
-98.439211,6,153.563986
-99.247591,6,153.567796
-111.902849,30,153.584683
-82.789972,62,153.618048
188.205983,631,153.948862
-100.035089,6,153.952842
-100.406838,5,153.956016
-96.060998,5,153.959063
-84.787845,9,153.964061
177.99278,585,155.064646
-88.029448,10,155.07092
-82.609468,15,155.079386
186.617546,610,155.402409
-673.653073,600,155.723674
144.476362,622,156.056757
-98.957755,5,156.060244
-217.747919,1258,157.529264
-95.592431,6,157.533368
-84.302374,19,157.544023
-99.966477,10,157.550127
-95.304234,5,157.553493
-189.518611,1035,158.879193
-199.030169,1200,159.491336
175.671268,796,160.705093
-135.568763,945,161.190223
-576.443748,3635,164.647548
-101.758868,4,164.65189
146.931988,572,164.953685
-924.228906,5200,170.031196
-94.258966,11,170.038795
158.095814,610,170.350629
151.31756,663,170.695456
-48.842109,472,170.939014
160.30701,701,172.092441
-99.711595,4,172.095308
1.159176,519,172.364397
-100.149083,16,172.37345
-101.809928,3,172.375636
-100.748264,5,172.37869
169.098492,642,172.715967
164.70412,870,173.955877
163.639217,645,174.289449
-96.80654,6,174.293406
-101.187481,4,174.296009
-34.577252,534,174.570474
-9842.65131,1058,175.908531
-99.363847,16,175.917684
-100.217802,6,175.92147
-673.199968,4250,179.712419
-99.848671,6,179.716536
-91.934865,12,179.723232
140.952048,716,180.099004
122.021931,797,181.295524
144.400798,781,181.709285
-100.156259,4,181.712195
-99.140492,5,181.715417
-108.238171,1051,183.03239
-98.446003,10,183.038393
-45.790381,587,183.339053
-97.615754,6,183.343029
-95.278124,7,183.347128
175.167766,701,183.714595
-76.563686,14,183.722416
-43.590201,935,184.98459
97.251213,1015,185.512351
3.827725,556,186.572768
-19.711133,821,186.990604
140.046967,784,187.39158
144.508716,819,188.589357
-95.311649,5,188.592701
-101.785205,1109,189.162639
105.640153,826,190.369663
-99.563367,4,190.372654
-99.345085,3,190.374823
-138.5582,1288,191.052066
-526.570593,3552,194.480393
-96.140047,9,194.485946
-106.364059,19,194.499129
-98.942101,1189,195.888036
-659.044525,23380,217.182515
117.697907,547,217.4731
202.086009,582,218.5725
-221.009881,6167,224.181153
193.636727,532,224.466553
-96.387081,9,224.472086
-102.515084,5,224.475356
-96.6568,9,224.480808
-96.632221,7,224.48514
-96.675018,12,224.49193
-55.856745,745,224.88729
-115.31466,793,226.098231
-98.604823,4,226.101124
209.364664,525,226.376258
189.082501,766,226.782334
20.023687,1766,228.469656
-96.53463,5,228.473584
-98.823183,8,228.478217
-93.573943,6,228.48188
-82.44226,12,228.488432
-120.680528,22214,249.2318
45.385442,376,249.44284
176.089746,401,249.663166
210.279532,397,250.64998
246.29694,584,250.952003
-97.090663,5,250.9554
199.794843,389,251.153498
-98.645648,5,251.156817
-97.39975,7,251.16098
-94.012983,8,251.165486
213.469125,439,251.391521
-69.59906,19974,270.302175
155.391046,4398,274.236806
255.254784,507,274.501486
-99.441705,12,274.508453
-99.835619,4,274.51116
-101.080782,4,274.513709
-101.710158,275,275.598646
-97.06352,8,275.603672
-91.350679,7,275.607991
217.845507,2049,277.527949
188.161753,2654,279.754022
-97.978429,4,279.757022
239.182189,392,279.957207
-95.024966,18,279.96734
96.540508,5659,285.439072
217.026538,383,285.644611
-117.916543,24,285.65803
-114.589379,293,285.813939
-100.465802,3,285.816236
-98.032458,5,285.819506
244.2047,634,286.160473
-92.365033,267,287.094221
-81.06469,47,287.119828
-85.955421,9,287.125296
-98.250397,4,287.128052
268.261732,831,287.585611
-100.312805,8,287.590674
-100.608104,4,287.593379
-91.587701,9,287.598497
216.320663,410,287.811389
192.557203,351,287.991877
-106.524577,13,287.999339
197.42156,376,289.000136
-84.535456,12,289.007288
-98.99023,4,289.009951
-100.758308,8,289.014578
-98.852141,4,289.017224
147.155187,4937,293.337402
-101.656667,5,293.34145
206.267936,391,293.543303
-79.245644,12,293.55021
-95.519384,6,293.553917
-89.495865,10,293.559516
215.155074,388,293.764882
213.275248,348,294.740946
223.303544,372,294.936292
90.548881,7243,301.217417
-118.727183,20,301.230597
-92.885139,10,301.236398
-121.581166,279,301.380241
226.56479,401,302.39414
223.931538,387,302.597816
-99.254042,5,302.60124
-79.283646,14,302.609
179.920538,1024,303.152398
228.056061,375,304.129385
201.269284,1054,304.688928
-97.664891,8,304.694013
41.900849,377,304.886465
-94.907208,4,304.889207
-98.555221,6,304.892874
153.628355,405,305.101484
-96.712302,5,305.104735
-101.671317,4,305.107366
-97.503186,6,305.110956
-69.928511,323,306.064354
49.510942,276,306.215161
-94.204921,10,306.220939
166.538784,8617,314.185234
-98.088142,5,314.189239
203.234262,387,314.395154
-77.617773,26,314.409762
241.711922,342,314.59066
192.64661,356,315.568056
-87.572682,12,315.575105
236.096453,398,315.78778
-96.111017,7,315.792186
-129.017914,271,315.932098
-95.026611,11,315.938281
-87.017443,42,315.960173
-99.381221,4,315.962858
-98.814071,5,315.965927
194.02243,3894,319.680269
199.676143,352,319.870858
-98.454831,4,319.873972
-99.618265,4,319.876703
-100.922208,286,320.029794
194.467284,365,320.222279
203.583206,2602,323.215203
174.6088,471,323.468131
-98.78057,5,323.47154
-97.112029,6,323.47533
58.938179,321,323.644617
-101.293019,3,323.646855
233.113929,345,323.830657
-102.407086,5,323.834116
-95.749124,19,323.84515
-100.446535,4,323.847922
-110.253867,16,323.856944
-71.926549,29,323.872693
203.416631,359,324.063741
-97.504093,12,324.070803
-94.861033,6,324.07455
-95.143807,8,324.079249
170.063974,361,325.064727
-102.4426,3,325.06704
-100.11984,4,325.0697
-105.357256,10,325.075493
172.90911,467,325.324672
244.188006,402,325.540526
216.152752,2535,327.687829
-96.915171,7,327.693096
-96.385443,7,327.697218
163.984054,979,328.989411
-95.035581,11,328.995702
153.611585,3469,331.638433
-94.457695,7,331.643631
-99.227837,4,331.646376
-99.554696,7,331.650706
64.000498,239,331.777064
-98.44666,5,331.78024
241.617781,459,332.809481
-99.196774,8,332.814252
-99.685785,5,332.81735
-0.179517,295,332.968486
-99.367608,5,332.971728
-95.699877,7,332.975883
-97.83104,9,332.981231
-97.582746,4,332.983885
-98.163711,6,332.98747
-122.810861,263,333.122475
-97.440564,6,333.126218
-95.959965,6,333.129783
230.893664,365,333.316753
213.434633,385,333.518095
-107.098182,264,334.443672
247.939821,334,334.616365
-103.37447,51,334.642931
240.423803,354,334.828303
-99.409532,4,334.831061
-94.766955,6,334.834732
-78.053881,25,334.848051
-87.813417,261,334.983146
221.077571,374,335.176783
254.502542,421,335.397333
238.251249,360,336.38432
152.847472,920,336.859413
-71.361073,33,336.876998
-74.539724,818,337.296635
180.638957,391,338.282306
-96.579201,5,338.285699
103.348758,12762,350.087806
215.747064,336,350.261716
-100.397757,5,350.265078
-98.37127,5,350.268239
-86.023425,74,350.307071
43.980393,240,350.433667
-110.961922,24,350.44672
-106.99923,19,350.457259
-64.778787,66,350.492235
-100.380229,7,350.496657
-100.549553,7,350.500787
237.338236,389,350.706614
250.96605,391,351.708768
30.302371,287,351.85934
35.332138,333,352.033591
-100.993623,4,352.036414
188.923187,327,352.211357
-87.933382,254,352.344375
-100.737894,3,352.346623
-73.586653,243,352.477074
195.936387,340,353.448368
-96.483622,7,353.452763
-105.23124,16,353.461886
245.249403,419,353.685428
-101.395823,4,353.688179
210.821822,332,353.859687
-60.855958,250,353.988893
-97.950448,4,353.991595
-67.091819,155,354.070885
166.499538,5014,359.183029
199.903676,371,359.381643
-111.489142,19,359.392757
240.741075,319,359.563614
27.966732,336,359.739326
150.395883,6393,365.625786
-100.710889,45,365.65175
-100.822113,4,365.654536
-105.555002,11,365.661152
-103.75119,26,365.675298
-110.062895,37,365.695774
-55.608971,222,365.815175
-101.025235,3,365.817413
-98.391514,5,365.820575
-100.619878,22,365.832486
-98.733624,12,365.839242
202.479669,395,366.853247
-98.58969,4,366.856352
-113.186724,20,366.867414
281.484219,354,367.056549
236.479088,324,367.231344
239.220743,341,367.414943
208.157611,329,367.59047
-99.227903,4,367.593293
-94.704243,7,367.597597
239.078445,308,367.760557
178.511834,6955,374.738056
-92.742699,6,374.743233
-76.85266,16,374.751999
185.440738,2600,376.933096
238.901824,326,377.103656
245.864187,480,377.358515
237.65108,339,378.323114
187.888898,331,378.503145
269.969936,294,378.659619
-98.165848,5,378.662891
-102.652773,6,378.666593
-109.784468,22,378.678533
227.07159,370,378.869852
267.264927,397,379.075794
263.143443,405,380.079802
-99.148663,5,380.083298
198.328021,279,380.230684
-98.768718,6,380.234621
-100.360923,8,380.239228
-91.951929,13,380.246458
254.289608,399,380.470719
-87.324196,12,380.477772
-78.733611,19,380.488365
-102.204689,10,380.494141
205.514728,690,380.854467
-103.095948,4,380.857258
-110.977837,33,380.874889
-101.061403,4,380.877644
-110.474444,209,380.98762
-109.727607,14,380.995466
244.583306,317,381.162405
227.694536,361,382.140516
-74.571904,207,382.249243
25.223281,221,382.366108
-98.402956,3,382.368362
-83.703814,209,382.476941
203.705572,285,382.627806
-116.384392,24,382.641042
-80.977762,205,382.750567
-101.563019,4,382.753301
242.029726,626,383.871917
-101.16802,4,383.874815
-100.425826,5,383.877983
243.418884,311,384.042758
-92.19945,221,384.160189
-100.283526,4,384.163022
-99.251433,5,384.166242
-83.737761,12,384.172993
-72.192581,207,384.282225
-3910.703949,477,384.537808
217.778377,345,384.721272
264.114725,310,384.882326
226.04097,325,385.840871
-105.906076,10,385.846588
-101.233175,4,385.849254
247.928948,286,385.99651
-92.597143,10,386.002472
19.813398,224,386.117266
-101.252434,4,386.119934
244.720036,349,386.299115
-120.097886,26,386.313298
48.158862,228,386.430253
230.351793,272,386.570312
245.649753,434,387.581043
-85.912499,40,387.602178
-98.181594,8,387.607168
-100.395512,5,387.610668
261.771481,295,387.763106
-101.873884,3,387.765442
-102.785229,3,387.767492
-97.250189,8,387.772009
201.615181,316,387.93534
229.276102,327,388.103144
221.035392,272,388.24248
191.572714,505,388.504918
-99.144676,4,388.507742
-95.661098,8,388.512595
43.072244,222,389.402037
245.689488,328,389.574195
218.093146,311,389.743024
-102.158954,3,389.74524
203.064873,292,389.89854
-94.761601,9,389.903978
-97.796554,7,389.908123
-93.063332,7,389.912176
-99.331809,4,389.91474
235.712116,332,390.086307
-101.212868,5,390.089529
247.804907,307,390.248996
264.893145,332,390.422051
-98.281715,5,390.425349
243.698842,299,391.361129
-103.365418,5,391.364443
217.697115,315,391.530732
-100.091734,5,391.533966
62.097673,245,391.662216
264.710765,417,391.882332
15.596819,245,392.008487
-101.11337,4,392.011205
205.359185,297,392.164839
-100.060623,4,392.167609
200.39302,278,392.310409
262.048789,317,393.258744
-100.679233,6,393.262517
236.438982,312,393.429184
-70.953874,682,393.792387
-98.342606,4,393.79513
-96.597098,16,393.803861
-100.662033,5,393.806983
-103.722508,6,393.81057
-106.683748,10,393.816162
255.815587,299,393.970606
-101.137619,3,393.972871
214.462995,304,394.129184
-105.302116,9,394.134452
263.230406,308,395.087401
43.225876,215,395.20083
241.384873,288,395.353123
241.811573,313,395.520902
242.697576,315,395.68694
-101.468436,3,395.68915
35.667231,263,395.826293
241.903251,288,395.9823
196.891499,365,396.975177
-99.978089,7,396.979488
229.699521,313,397.14458
236.869455,330,397.319242
-101.364554,6,397.323127
-96.033658,6,397.326783
226.647219,483,397.58675
8.747013,219,397.704312
227.522814,275,397.848319
235.627285,286,398.790235
-104.150367,6,398.793969
239.464933,501,399.059156
-109.499186,14,399.067176
231.026212,423,399.290685
232.484044,375,399.490609
9.84926,248,399.621105
-13866.782362,904,400.897457
-101.793918,6,400.901337
-99.714472,5,400.904389
228.001841,312,401.065488
254.649687,312,401.22673
192.461414,772,401.627906
-85.765618,13,401.635573
-102.334163,5,401.638783
-102.527356,6,401.642489
255.213782,305,402.586478
242.683828,316,402.751627
-1.798839,236,402.873642
-101.074734,5,402.876786
244.485004,378,403.076059
35.149524,225,403.195304
249.530205,422,403.416675
186.736555,317,404.36419
-101.21012,8,404.368814
-97.679331,3,404.370857
-102.274692,4,404.373304
-96.800582,12,404.379675
10.524278,224,404.49454
-99.039047,4,404.497253
-95.402948,5,404.500408
-99.840155,5,404.503451
250.87223,312,404.668355
-91.534465,11,404.674666
237.315545,304,404.832371
196.292807,723,405.202757
-435.134612,312,405.363316
17.457907,230,406.265826
-434.618592,326,406.432744
220.461307,278,406.582472
75.218209,267,406.722565
56.753507,235,406.846977
230.770738,332,407.023398
-100.317794,6,407.027353
234.070131,418,407.254973
-101.064439,5,407.258303
236.00723,277,408.270582
244.242162,303,408.430662
-119.410676,20,408.441579
-101.509493,4,408.444293
53.253516,246,408.575081
230.706736,319,408.747602
251.711263,342,408.928515
54.140351,227,409.049785
-111.29072,23,409.06237
254.263096,422,410.095319
-91.023558,11,410.102067
227.735106,343,410.284745
-92.571034,21,410.296533
249.470311,417,410.523521
190.317108,790,410.930638
-15.996005,243,411.056353
-102.627914,7,411.060689
231.189542,318,412.031721
239.941454,308,412.195296
-97.400731,7,412.199604
219.02714,288,412.35313
221.779581,388,412.563597
-103.004492,6,412.56774
245.694654,334,412.741389
-95.331663,14,412.749306
-112.675221,12,412.756013
235.739009,315,412.918344
-100.809118,4,412.921075
-101.471603,5,412.924217
-102.07853,4,412.926787
228.460352,496,413.977066
-110.960367,12,413.984193
-101.647739,5,413.987439
60.158816,246,414.113495
54.583758,215,414.223965
-88.323641,17,414.233014
-102.041764,4,414.235708
-90.075569,21,414.246977
252.394417,331,414.419814
220.978421,324,414.591267
-101.69745,4,414.594093
-100.845432,6,414.597842
183.082802,750,415.782444
-105.630164,10,415.788721
226.901668,307,415.947095
223.199344,440,416.174725
225.450136,305,416.332156
-110.889783,21,416.343522
235.731242,331,416.5204
-101.226886,4,416.523132
221.656795,633,417.687335
203.825041,290,417.840705
-100.903225,3,417.8431
-101.669514,5,417.846315
33.535476,231,417.966573
222.713784,306,418.127285
-25.501886,224,418.244113
253.640736,299,418.401588
251.312132,331,418.581483
239.823451,408,419.607786
-79.449814,15,419.616487
27.704703,231,419.740833
-100.463285,4,419.74366
-99.297664,5,419.746795
221.965024,303,419.905907
-103.811052,10,419.912058
68.813542,267,420.053812
-102.337173,7,420.05817
-100.11414,3,420.060289
-103.76911,7,420.06451
-94.552961,6,420.068439
-97.192792,36,420.087619
-98.854911,34,420.10595
-102.243701,10,420.111852
-105.925654,8,420.116639
-101.731997,18,420.12652
221.569428,316,420.295272
-94.881449,26,420.309325
224.478156,333,420.48712
-102.091615,7,420.491482
-100.905435,4,420.494146
-100.770147,3,420.496262
195.585698,703,421.662207
13.044215,228,421.780886
-97.675625,8,421.785711
-94.361626,7,421.789847
29.572509,240,421.91347
-99.548266,6,421.917109
240.207609,337,422.091604
229.288458,287,422.239714
-124.357428,27,422.254077
223.582807,312,423.201674
245.822715,323,423.370157
224.768863,307,423.529495
40.982978,246,423.66218
242.722776,317,423.832583
-107.837071,8,423.837379
-99.61669,9,423.842679
-103.111461,4,423.845345
214.984513,280,423.994794
-101.924989,7,423.999356
-100.622894,4,424.002056
243.559108,295,424.155459
