#{"t_start": 1737970466.9452493, "env_id": "LunarLanderTargetPos"}
-102.390373,5,424.158598
-99.155697,10,424.164256
-91.640531,9,424.169479
244.240617,327,425.119276
-104.5536,6,425.123084
-102.38157,4,425.125679
-99.557804,6,425.129209
-101.874445,3,425.131202
-90.514317,7,425.135263
-99.447213,8,425.139783
-101.533234,5,425.14277
-102.334836,4,425.145343
222.258025,304,425.301761
23.81442,238,425.424307
-433.222199,279,425.568016
-102.489681,4,425.570815
-184.100582,1596,427.188032
57.190802,239,427.314587
-101.897976,5,427.31793
229.946081,299,427.478142
-101.788008,4,427.480984
25.527053,250,427.61529
-100.499413,6,427.619113
-97.644918,8,427.623837
-102.683676,4,427.626543
255.408699,326,427.802413
-101.65026,3,427.804707
-98.743072,4,427.807426
-75.050325,16,427.816265
-103.118197,5,427.819491
-43.365809,237,427.945605
230.028467,323,428.909035
238.129754,327,429.085023
-101.478914,5,429.088408
-1545.743976,340,429.269798
-3.387482,267,429.412021
-101.640098,7,429.416569
44.340543,226,429.537673
-2360.238098,364,429.732574
43.985595,225,429.853387
-101.386207,4,429.856234
-86.652749,14,429.864067
66.007972,208,430.773308
249.877795,322,430.941947
-23.921737,251,431.07327
-98.76986,5,431.076589
23.267387,237,431.200613
210.686407,302,431.359554
229.324669,428,431.586985
-93.62107,9,431.592736
-104.257781,9,431.598037
9.050833,247,431.726296
-114.152668,15,431.734519
229.117745,304,432.67125
-89.981365,233,432.792038
-102.076031,4,432.79473
242.121255,305,432.953003
242.563101,388,433.154227
-102.225381,4,433.157009
262.106735,400,433.365782
-98.114271,805,434.562845
-99.857709,7,434.567278
-103.879686,6,434.570929
-102.966394,12,434.577534
-91.924984,10,434.583405
44.059327,229,434.703858
-92.975592,29,434.719764
231.197038,335,434.896141
179.888118,760,435.296762
231.966411,322,435.467823
-100.427111,13,435.475254
44.990986,226,436.385395
217.036634,277,436.533505
-112.711493,19,436.544504
54.504411,219,436.660836
-109.031009,13,436.668323
-107.485708,11,436.674534
233.255517,367,436.865789
-102.096671,5,436.869088
44.958744,232,436.989231
-102.585104,6,436.993061
48.102134,261,437.127943
175.609814,318,437.296001
-105.764931,7,437.300391
76.537934,213,438.207544
-102.353126,5,438.211099
-99.768019,5,438.214311
239.863443,306,438.374813
247.390072,295,438.534641
-102.847399,7,438.539513
239.319719,330,438.7153
-98.84892,7,438.719796
247.308338,341,438.898241
-7.964868,249,439.029808
199.802127,332,439.206013
-99.872985,6,439.209808
-101.892959,5,439.213026
184.492172,302,440.153732
9.882091,263,440.290543
-101.590454,3,440.292853
-97.311459,4,440.29541
-100.358293,9,440.300444
251.061793,310,440.459938
165.810124,913,440.937638
221.587549,420,441.945922
225.226213,280,442.091149
-122.679067,35,442.109495
-101.855928,5,442.112715
217.266589,325,442.282756
207.816367,276,442.425009
-97.281206,7,442.42924
229.875121,316,442.595815
-105.338037,24,442.608663
-20.736657,233,442.728692
259.598031,323,442.894742
256.257811,452,443.932292
-101.583785,199,444.038966
231.684678,274,444.190084
258.98248,322,444.361376
186.406834,784,444.779868
-101.408633,4,444.782909
-102.927576,6,444.786552
99.896283,1311,446.257677
-67.6015,210,446.366925
217.38263,299,446.527442
-102.16682,4,446.530209
-102.790726,4,446.532849
-101.018406,5,446.536006
-97.617513,6,446.539589
-107.680163,10,446.545173
-103.444987,5,446.548259
236.356101,291,447.482858
-91.368122,15,447.491415
-99.129994,6,447.495117
-101.621549,5,447.49819
233.546445,316,447.667906
226.201528,378,447.869388
233.950163,326,448.03913
249.466876,295,448.192492
235.121929,334,448.364857
-2633.757902,436,449.392134
-99.50873,6,449.396199
226.369634,287,449.548836
52.277649,233,449.673097
242.234081,447,449.912691
-102.579794,9,449.918357
-101.749183,7,449.922565
-101.75936,4,449.925104
223.132459,276,450.072324
78.755901,229,450.193323
77.975291,229,450.313855
-94.61425,24,450.327103
230.488768,337,451.2816
-99.780025,13,451.288831
-97.343331,7,451.293298
227.851811,321,451.457185
-95.9462,4,451.45983
-92.067392,12,451.46642
247.653121,306,451.625337
-295.59323,1884,453.38796
60.157204,283,453.541182
147.112336,987,454.052106
-90.293122,8,454.056897
-100.029947,6,454.060507
199.187515,2382,456.956408
256.087715,324,457.124519
-99.63976,4,457.127304
-65.155773,254,457.257539
24.115015,262,457.392195
50.367863,242,457.516131
108.766426,1240,458.965803
228.689842,321,459.1343
-99.749725,3,459.136588
-72.936691,24,459.149454
141.430991,365,459.343903
230.072311,299,459.50064
204.97961,325,459.674293
99.364018,8616,468.363152
194.72552,409,468.578701
-98.511316,7,468.582959
-100.467562,4,468.585577
-101.993624,3,468.587641
220.547056,330,468.757257
26.73798,228,468.876195
51.954583,260,469.009781
-104.43123,10,469.015613
-93.406679,9,469.02063
-102.237331,7,469.024799
-91.246818,10,469.030336
230.754433,304,469.186442
-91.587514,14,469.194264
37.930678,240,469.317676
-100.105938,4,469.320346
-101.388984,4,469.322883
-92.754512,215,470.223506
260.970878,468,470.471172
-100.163872,5,470.474468
-100.992691,9,470.479734
-98.413368,6,470.483412
-77.996384,249,470.614789
-89.881521,28,470.629837
-98.365512,11,470.636242
238.583411,341,470.819256
-101.934837,7,470.823723
-98.756569,7,470.827996
-100.523687,4,470.830673
-100.08458,5,470.833864
36.199398,288,470.986519
-96.845555,8,470.991361
-69.489872,206,471.099799
-109.635407,24,471.112902
183.176034,499,472.164257
180.65136,4905,476.418677
-98.051256,8,476.424368
-99.289749,7,476.428476
205.935485,447,476.661377
-100.298458,3,476.663736
-93.906241,5,476.666824
221.772823,700,477.834636
259.550521,300,477.993276
-82.218705,16,478.002127
-101.68796,3,478.004295
70.136687,295,478.160269
-93.440444,9,478.165707
21.330278,220,478.281065
-97.786312,2384,480.330391
-100.456426,5,480.333721
226.02104,285,480.486576
-206.16668,2923,483.571524
-105.771197,17,483.581535
-97.80799,7,483.586014
-118.227096,24,483.599316
-100.951521,3,483.60168
-100.675877,4,483.604386
-95.840142,8,483.609248
-107.666962,20,483.62078
234.110204,332,483.79731
219.993584,347,483.97853
-90.584601,231,484.098855
269.985829,453,484.338842
-104.374388,14,484.346962
252.268673,406,485.351436
238.772002,336,485.527069
189.714119,408,485.743821
208.819513,572,486.049379
-100.873246,4,486.052313
-99.836067,5,486.055473
-101.226546,4,486.058109
-100.062214,6,486.061672
-101.114483,5,486.064793
229.475163,334,486.241117
230.064297,382,487.234441
-101.967727,4,487.237286
27.313391,245,487.366345
65.750334,8609,495.199629
13.094122,285,495.350682
-101.531851,3,495.3529
103.029623,6532,501.305111
-110.889019,33,501.323155
239.019428,370,502.29781
-101.33317,4,502.300712
-103.422927,13,502.307859
225.766426,332,502.481723
179.610265,1594,503.336744
7.227781,299,504.267915
223.621705,429,504.493198
-92.729091,21,504.504638
-102.035672,7,504.508793
251.123165,337,504.684005
-100.230496,6,504.688157
176.811949,344,504.866211
-82.161419,217,504.978001
-74.978496,48,505.003308
-111.43676,770,506.210262
194.296326,304,506.372635
-102.3421,5,506.37604
17.581023,286,506.529681
106.709224,5329,511.838297
223.680973,2828,514.171117
-97.319953,7,514.176086
34.430791,270,514.315538
228.773937,345,514.493528
232.095815,328,514.664843
-92.782141,14,514.6727
-103.473744,9,514.677848
197.100075,341,515.794144
-99.32685,6,515.797977
140.278784,955,516.287507
-100.356362,4,516.290403
180.250286,3231,519.64149
-99.543703,6,519.646327
-101.333204,4,519.648993
-100.587579,4,519.651601
-90.97579,151,519.730503
221.743851,303,519.890354
242.652304,307,520.052299
209.803348,293,520.206191
-94.101679,6,520.210011
229.597507,868,521.457895
-85.997534,12,521.464816
225.620932,1119,522.075232
180.086586,798,523.276726
-100.684883,6,523.280655
217.452995,500,523.540824
199.384256,417,523.760636
237.572245,347,523.940978
48.321209,307,524.101329
-86.15633,234,524.223637
211.641575,329,525.178297
-100.182939,4,525.181047
51.932816,332,525.35401
250.333178,427,525.584139
141.723129,3742,529.162863
212.519621,1601,530.815409
-97.724948,7,530.819833
177.778685,465,531.064488
233.640197,328,531.235176
-101.693816,4,531.237914
55.013506,317,531.406486
233.760661,662,531.768926
204.813183,321,532.738006
46.173057,304,532.894773
192.711945,414,533.108593
-100.671993,4,533.111335
50.214329,288,533.257267
229.898597,309,533.423633
-1817.016943,439,533.658135
51.382306,279,534.602678
207.562223,312,534.769505
233.848641,1145,535.37495
-76.301034,33,535.39253
213.020706,414,536.408091
116.812453,1111,536.998618
232.864627,664,537.346789
-100.209652,5,537.350246
-96.035959,246,538.266858
244.768031,359,538.454771
31.249484,273,538.601011
211.571526,315,538.769125
-98.029869,4,538.771816
-83.975809,143,538.845582
-1793.27598,455,539.08249
-100.174513,4,539.085393
203.373292,4118,542.880724
-100.464163,4,542.88547
-72.8791,255,543.01716
-101.275102,5,543.020432
-102.230196,4,543.023008
196.203543,493,544.065265
-91.678637,12,544.072173
234.691131,327,544.239991
249.671439,317,544.403194
-101.3361,4,544.405904
-99.246066,4,544.408564
-104.996338,12,544.415166
-99.695334,6,544.418751
237.232508,341,544.594587
-83.202819,18,544.604466
-90.298617,11,544.610687
-100.766341,4,544.613384
190.609122,403,544.823475
102.590461,1090,546.188571
-86.515052,18,546.198912
-99.948716,4,546.201572
-119.343336,804,546.620347
222.734347,642,547.750779
193.112828,363,547.944188
66.643808,1426,548.676655
-106.252353,211,549.585964
-444.198483,350,549.772755
-99.086046,7,549.777247
17.725837,272,549.920589
-98.308605,5,549.923787
-101.271325,5,549.927012
244.713828,415,550.148614
-89.9884,18,550.158556
-92.030277,9,550.163911
210.078078,343,550.345322
-101.886586,3,550.347681
-88.677369,10,550.353361
245.243589,413,550.574063
-112.927993,16,550.583018
45.443339,330,551.53855
211.878491,628,551.876313
68.379996,285,552.025653
-100.239393,4,552.028437
-101.916703,4,552.031109
-100.601396,6,552.034716
-106.446231,25,552.048143
234.731919,323,552.218064
-83.200719,215,552.33125
-99.528759,5,552.334532
59.334304,280,553.279629
-109.617087,14,553.287835
233.248851,419,553.51381
253.376148,341,553.692443
174.84771,334,553.866606
230.351686,343,554.044872
56.545393,323,554.211689
202.517196,313,555.186909
52.731264,271,555.329382
-67.651268,257,555.463978
40.951411,267,555.603863
232.747757,291,555.760264
-101.000291,6,555.764263
-97.610897,10,555.770216
-101.224714,5,555.773354
221.74943,421,556.000027
6.692447,1734,557.711754
-99.708264,5,557.715638
214.935427,325,557.887963
65.570925,1449,559.468896
104.882869,1297,560.938593
204.152478,388,561.140391
251.242443,345,561.317595
187.184638,374,561.514068
181.986132,368,561.708142
-98.641909,6,561.712198
202.916198,325,562.673938
-88.257408,11,562.680606
-87.945409,12,562.687227
72.710939,275,562.829796
-112.653568,14,562.837599
217.819923,561,563.131326
58.019972,321,563.303297
-100.143673,5,563.306664
148.454615,466,563.559775
234.627266,442,564.587407
24.073683,300,564.746341
196.684163,381,564.947675
-84.861532,14,564.955726
193.54338,1147,565.582773
-99.723583,3,565.585382
52.113363,309,566.54646
218.310635,339,566.723733
-100.344567,5,566.727079
-99.485286,4,566.730078
-76.243266,230,566.848458
219.617595,324,567.015427
240.809694,338,567.189953
-112.08261,14,567.197809
-100.881866,5,567.20098
-79.497966,70,567.237108
221.59671,322,567.402925
213.22715,466,568.436578
227.525146,363,568.624279
209.378294,430,568.849996
-98.746205,6,568.853884
-100.122935,6,568.857432
-107.855668,858,569.29717
-98.881293,5,569.300676
-99.213695,6,569.304368
219.771419,312,570.251276
157.267467,315,570.415602
204.45427,323,570.58589
-88.419125,14,570.593713
-81.119136,45,570.617378
181.516306,410,570.834283
-66.871054,592,571.13849
172.764536,694,572.29368
47.055437,315,572.454911
-101.897933,4,572.457597
-99.282747,5,572.460748
187.067537,1332,573.987185
54.330615,313,574.154926
-99.560743,5,574.158518
192.970073,330,574.334088
94.993978,1286,575.80414
58.889901,312,575.972433
184.853504,381,576.17826
62.930945,279,576.326524
-106.081761,12,576.33363
-97.855051,6,576.337344
203.574482,326,576.508358
-100.99562,7,576.512749
-32.244782,1928,578.30021
224.192037,320,578.468866
-98.143439,6,578.473107
-90.432557,7,578.477345
-99.286035,8,578.482161
-95.13199,8,578.486848
234.646549,363,578.679486
202.595301,308,579.628158
-102.193363,4,579.63115
-104.636758,8,579.636031
196.885045,326,579.815296
-99.232764,5,579.81857
228.880663,1502,581.400688
-98.492253,5,581.404124
190.251422,376,581.604829
-101.168423,4,581.607766
-96.878881,7,581.612042
215.550822,386,581.825444
-100.633183,3,581.828388
-100.139099,4,581.831572
243.779485,423,582.049908
237.38357,409,582.270574
-100.406645,222,582.385477
-101.465728,4,582.388196
-100.96952,7,582.392365
-98.209507,9,582.39803
22.59523,292,583.336972
217.707133,337,583.516707
-116.274034,18,583.526951
-99.347305,6,583.530819
-98.329354,9,583.536112
55.235922,356,583.724334
-100.968472,4,583.727068
203.361703,354,583.918162
-107.578881,10,583.923861
-85.363371,26,583.937548
-93.805049,9,583.942565
224.395125,456,584.178926
-97.021932,6,584.182737
-100.902986,4,584.185352
214.905325,320,584.350021
204.455348,436,585.377872
-338.764517,404,585.590908
-101.929222,8,585.596045
-97.813213,5,585.599266
174.931851,320,585.769362
-102.257731,4,585.772139
206.216198,591,586.099995
39.753888,303,587.057554
-100.174654,3,587.05985
-101.66746,4,587.062425
228.453944,429,587.285044
107.04376,1037,587.828732
49.928312,303,587.984892
241.463586,412,589.001601
-110.444706,23,589.014646
-94.067438,220,589.131434
183.801028,477,589.387619
192.550159,305,589.55061
-103.269987,9,589.556096
227.687619,346,589.74034
63.601497,1396,591.271008
218.433689,364,591.467408
214.619211,306,591.627527
38.643863,278,591.776561
16.632702,297,592.733529
40.184101,303,592.895418
235.537179,363,593.091272
-226.064698,1366,594.593194
-150.150579,950,595.08422
192.856216,367,595.275567
-101.413333,5,595.27878
-88.519871,12,595.28542
-102.84,55,595.313871
241.412604,423,595.53451
-92.061731,10,595.540199
-107.436197,10,595.546613
-320.24688,1945,597.344325
-100.562276,3,597.346954
219.179382,782,598.569944
-100.729805,4,598.573044
-113.051308,780,598.988999
-333.410024,366,599.184468
-100.369912,223,599.303891
242.72836,350,600.284554
-73.136472,207,600.396181
196.421489,452,600.646265
-101.293457,4,600.649306
-100.652911,6,600.652971
-113.95646,29,600.668599
-101.445988,5,600.671818
149.108863,924,601.148066
210.21063,299,602.0974
217.302288,342,602.280231
-112.941042,16,602.289228
42.613113,323,602.455389
-112.053241,215,602.569933
15.945967,320,602.741514
-108.737889,245,602.872377
-118.292564,904,604.124915
-100.15059,8,604.129809
221.794199,351,604.311399
225.168153,322,604.483833
-101.926693,7,604.488302
-99.719315,23,604.5009
225.141379,318,604.670969
-100.304211,5,604.674293
213.765637,340,604.849889
-101.446156,3,604.852158
224.196186,528,605.920758
236.721313,360,606.111239
15.954821,277,606.257557
-111.134045,16,606.266651
-86.449968,24,606.279975
-108.232867,15,606.288717
205.758927,298,606.448877
3.855948,299,606.609078
4.866044,339,606.790119
220.01969,305,607.739675
-101.298741,6,607.743653
-100.568375,5,607.746855
231.515285,372,607.94005
35.966788,299,608.093055
-99.849074,5,608.096517
46.050227,321,608.259567
-98.216641,7,608.263889
-102.018067,4,608.266477
-100.635114,4,608.269064
-96.477204,37,608.288362
178.769196,492,608.544671
-101.393565,6,608.54862
179.663358,314,608.710593
-100.698003,4,608.713388
-100.396729,6,608.717126
211.35399,321,609.676553
167.823037,860,610.120578
211.687434,333,610.291444
-180.246413,1158,611.698861
-101.851127,4,611.701906
213.958608,303,611.863237
-99.885813,3,611.865606
-90.290106,580,612.174603
-103.560152,15,612.183525
-100.076026,760,613.381911
-100.67903,4,613.385084
-95.845665,8,613.390021
44.495229,298,613.549133
-254.570971,1469,614.313628
-121.945089,857,615.542845
-99.816882,6,615.546958
-90.280675,11,615.552994
21.694058,301,615.707463
-101.415558,3,615.709789
-99.352937,5,615.712937
230.421754,724,616.093262
-70.075774,583,617.186104
50.71117,266,617.328665
215.605551,357,617.516376
67.487194,1372,619.015249
244.295614,319,619.181386
-111.973381,16,619.190164
-7.075206,261,619.325235
-98.30521,5,619.328462
-93.20145,12,619.335563
215.052728,544,619.625713
28.520942,251,619.758019
51.55461,292,619.908286
1.475035,1660,621.555643
30.665654,255,621.692222
29.538509,286,622.636727
-69.338104,107,622.69313
-732.844935,399,622.904086
-260.298876,1582,624.530761
-383.262498,3897,627.318533
-64.700958,345,628.287358
-97.059879,5,628.29071
-90.60807,18,628.300454
-36.421656,1980,630.122985
-98.639392,8,630.128487
-92.265157,228,630.249001
-99.34985,19,630.259651
-99.766509,4,630.262366
-101.129719,4,630.265014
-99.537123,4,630.26769
220.540915,333,630.443928
223.323745,440,630.681448
223.317374,333,630.856587
199.844952,342,631.036779
223.693296,357,632.02026
-101.066583,5,632.023598
-100.979859,4,632.026236
-98.371061,10,632.031992
-48.842812,378,632.231715
52.118981,240,632.35966
200.167807,480,632.61713
-101.391203,6,632.621043
-71.217289,13605,645.629885
233.439969,337,645.803864
241.442769,389,646.005123
-100.888383,4,646.007937
208.324007,313,646.172781
-106.784009,726,647.338354
-205.865187,1341,648.036206
216.103822,360,649.019243
232.24076,310,649.180316
-103.097201,12,649.187093
-210.822693,1358,649.885555
-108.420312,14,649.893913
-110.131182,13,649.901226
-100.932922,5,649.904604
-101.380579,4,649.907153
-101.03617,4,649.909688
219.399653,338,650.87167
-99.575832,3,650.874044
33.43933,292,651.030934
-75.06672,217,651.146703
-209.168749,1299,651.827288
24.642167,279,652.770543
17.606655,232,652.895213
215.236,344,653.080676
-91.436599,11,653.087335
43.935522,240,653.214981
-108.034432,231,653.338017
-95.738495,12,653.345134
-652.422957,368,653.541729
-58.64672,369,653.738256
227.111775,305,654.697199
-101.464391,4,654.700142
-99.556152,4,654.702878
232.349374,345,654.888321
-104.98104,11,654.89487
-241.020202,348,655.082343
52.965843,303,655.242968
-90.738048,15,655.251682
227.001126,330,655.435616
-110.606121,15,655.444236
204.494523,340,655.626282
-104.11263,7,655.630671
-59.513126,451,656.649807
-103.950417,15,656.658454
-99.32992,6,656.662087
102.702383,1129,657.257765
38.724202,231,657.37845
-94.821202,9,657.383822
-99.406751,5,657.387124
-99.799448,5,657.390501
-100.346503,5,657.39363
35.482367,237,657.517438
-84.553111,640,658.643296
-100.474686,3,658.645735
246.977965,348,658.834279
-95.178474,10,658.840352
-96.681131,5,658.8436
125.798163,9910,668.157608
-100.721714,7,668.164023
-94.134074,11,668.170208
41.477286,1590,669.785876
-101.680374,4,669.788874
242.672608,487,670.049835
-92.464469,9,670.055346
-101.999488,5,670.058558
235.029774,350,670.244334
-101.989025,4,670.247187
-90.628664,256,670.383995
-90.092278,8,670.388929
23.013479,300,670.546202
-90.426647,9,670.551678
219.965455,330,670.730419
188.75408,463,671.775054
189.703414,622,672.100395
143.096955,399,672.309338
192.587015,455,672.553512
-70.618836,256,672.691097
-108.896152,14,673.481292
-101.948613,3,673.483554
223.137777,326,673.652315
210.761938,5712,678.35648
-106.012882,10,678.364163
218.792933,318,679.323555
-101.07363,16,679.332683
-101.6155,3,679.334965
-107.468279,33,679.352533
224.323831,290,679.508321
-90.784611,230,679.632181
-100.027571,5,679.635643
-100.399614,7,679.639972
-95.358471,5,679.643179
238.403485,340,679.824369
242.314765,314,679.993999
243.894022,306,680.156578
73.510421,304,681.111171
35.535594,255,681.243454
222.088833,333,681.420096
-102.202264,4,681.422846
-896.848577,369,681.619433
-100.287472,4,681.622258
213.642834,314,681.787273
-101.255439,4,681.790013
-103.156399,22,681.801649
-76.64039,67,681.83611
-64.676114,194,681.93598
-101.843535,4,681.938617
-108.717227,11,681.944706
-106.983522,16,681.953375
248.547739,356,682.138123
238.017748,365,683.120413
200.313839,1139,683.751092
-95.391208,8,683.755972
-30.47692,1905,685.530503
-101.112676,4,685.533689
69.428116,232,685.654448
-91.345286,9,685.659821
-100.907587,4,685.662439
-99.68067,220,685.776925
-102.272259,6,685.780679
-93.363284,36,685.799504
-64.890907,259,686.728494
-113.106837,17,686.73823
224.142551,393,686.946994
38.028387,240,687.073805
30.666289,214,687.185991
252.555328,310,687.349418
-100.128437,6,687.35322
189.816579,491,687.614283
102.349726,1201,689.029242
21.589575,1605,690.659421
-101.391472,3,690.661761
-101.770396,6,690.665343
-101.240272,4,690.667793
227.514527,301,690.82187
-101.273169,4,690.824626
256.949608,287,690.971148
-101.573525,9,690.976377
-97.922661,6,690.979971
-102.141939,1243,692.403323
-94.285796,11,692.409806
-85.133948,203,692.522712
-105.668663,33,692.540875
-95.582593,207,692.649884
-60.855599,40,692.670961
-86.515541,53,692.698261
-115.160799,29,692.71369
-104.320445,10,692.71929
-51.513972,155,692.798969
